,Ano_sem,ear_max_subsistema,ear_verif_subsistema_mwmes,ear_verif_subsistema_percentual,ena_bruta_regiao_mwmed,ena_bruta_regiao_percentualmlt,ena_armazenavel_regiao_mwmed,ena_armazenavel_regiao_percentualmlt,val_cargaenergiamwmed,EOLIELÉTRICA,FOTOVOLTAICA,HIDROELÉTRICA,TÉRMICA,NORDESTE
685,2014_4,51809.0,152086.0,41.93857193,7052.0,51.05857086,7052.0,51.05857086,9892.290380952856,12336.84714285714,0.0,88289.30571428571,90374.50057142857,486.59
686,2014_40,51809.0,74638.0,20.580000194285716,1789.428571428571,55.78714261571429,1774.857142857143,55.33428628142857,9648.80553628,32916.47101508429,0.0,80247.46342857143,101379.40314285712,697.51
687,2014_41,51809.0,69237.0,19.090000154285715,1553.142857142857,47.18714305428572,1534.142857142857,46.60857119,9476.312920145716,38008.37630795571,0.0,79340.021,100432.3737142857,808.68
688,2014_42,51809.0,64416.0,17.762856892857144,1523.7142857142858,46.29285757857143,1508.0,45.812856947142855,9881.322379171428,38820.22199391572,0.0,82987.74571428572,103437.893,822.83
689,2014_43,51809.0,60089.0,16.56714276,1361.428571428571,41.36142785142857,1344.857142857143,40.85714285571429,9721.518292578572,39252.301307958565,0.0,78229.69371428572,104699.16571428571,822.83
690,2014_44,51809.0,54966.0,15.15714291,1332.7142857142858,36.19714273857143,1315.2857142857142,35.75999968285714,9715.354856932858,36725.7926879,0.0,81118.36014285714,105755.56871428572,822.83
691,2014_45,51809.0,50063.0,13.802857262857144,1585.7142857142858,29.46857152714286,1569.2857142857142,29.16428565857143,9876.658806801428,37039.40777908143,0.0,81625.82585714285,106024.19128571427,822.83
692,2014_46,51809.0,47404.0,13.071428707142855,2219.8571428571427,41.254285540000005,2209.1428571428573,41.05285699142858,10006.916892222856,21071.792846002856,0.0,79534.00271428571,102239.90971428572,822.83
693,2014_47,51809.0,46240.0,12.75000013714286,3239.1428571428573,60.19428634571428,3239.1428571428573,60.19428634571428,9664.725723424286,30957.530796417144,0.0,84075.356,110489.232,822.83
694,2014_48,51809.0,45321.0,12.497142792857144,3348.5714285714284,62.22857121,3337.714285714286,62.02857099142857,10003.617801508572,34556.83553468857,0.0,80650.125,104425.23457142858,548.75
695,2014_49,51809.0,47242.0,13.027142797142858,3924.285714285714,39.30285698857143,3923.142857142857,39.29142870142857,10036.922016684286,37935.44410153715,0.0,83545.19942857142,113287.45542857144,676.22
696,2014_5,51809.0,152709.0,42.10714285857143,5187.285714285715,37.04142815857143,5182.142857142857,37.00428608571429,9828.910108333332,12258.288333333332,0.0,81918.815,89297.18593333334,822.83
697,2014_50,51809.0,49445.0,13.635714258571427,5601.285714285715,56.09714344571428,5587.571428571428,55.95999962857143,9816.734077118572,36719.327435328574,0.0,82914.27914285715,108648.42185714284,658.05
698,2014_51,51809.0,54885.0,15.13285705,8287.714285714286,83.00142778571428,8198.57142857143,82.1085706442857,9598.143610777142,24598.617379867144,0.0,85725.70514285714,112023.85608571427,658.73
699,2014_52,51809.0,59612.0,16.43571445,8072.428571428572,80.84714290142857,7746.142857142857,77.57571302142857,9158.897794797142,38117.39208922857,0.0,85171.37985714285,94808.96371428572,388.48
700,2014_6,51809.0,153476.0,42.319999692857145,5488.857142857143,37.804285320000005,5476.142857142857,37.717142377142856,9673.940740475711,11155.0,0.0,83579.84142857142,87766.45205714286,740.56
701,2014_7,51809.0,152699.0,42.10285731571429,4253.571428571428,29.295714242857144,4236.428571428572,29.17714255142857,9810.879470237142,10695.312857142855,0.0,82352.00285714286,91873.61442857144,730.19
702,2014_8,51809.0,151263.0,41.70857075285714,3163.285714285714,21.787143162857145,3148.1428571428573,21.68142891,9779.55872619143,10208.397142857142,0.0,82788.6557142857,86979.69799999999,730.17
703,2014_9,51809.0,150029.0,41.37000002142857,3023.1428571428573,20.894285747142856,3016.428571428572,20.848571502857144,9842.374910715716,11323.368571428571,0.0,83150.09142857142,77649.97642857142,626.11
704,2015_1,51809.0,36402.0,17.5650000575,6586.75,47.692500115,6565.25,47.53499985,8907.4045281375,24259.5771752775,0.0,82889.546,94605.4865,388.48
705,2015_10,51809.0,66880.0,18.441428594285718,5777.714285714285,40.25142833142858,5764.285714285715,40.15714155,9894.025932951428,24888.15507517143,0.0,82391.21902994571,97830.811,388.48
706,2015_11,51809.0,69149.0,19.06714275857143,4793.428571428572,33.39285686857143,4774.285714285715,33.25857135142857,10111.240666904288,35167.49900568143,0.0,81292.638,101008.402,388.48
707,2015_12,51809.0,73380.0,20.23285729571429,5052.285714285715,35.19714355714286,5031.142857142857,35.04857090428571,10195.791725178571,27406.14140778714,0.0,79491.02242857144,106794.98742857145,388.48
708,2015_13,51809.0,79878.0,22.025714055714285,6447.428571428572,44.91571426285714,6431.857142857143,44.805714197142855,10057.954985017142,15597.651124381428,0.0,81168.1897142857,93276.88757142855,388.48
709,2015_14,51809.0,85424.0,23.554285865714288,7467.428571428572,60.52142769857143,7450.857142857143,60.38285718714285,9810.75348785,17630.57105833,0.0,76990.38442857143,94110.92414285715,388.48
710,2015_15,51809.0,91666.0,25.277142934285717,8264.0,70.50142887571428,8236.285714285714,70.26428549714286,10258.249293505,16545.806407491666,0.0,77702.62642520333,92638.04716666666,388.48
711,2015_16,51809.0,93644.0,25.821428298571423,6632.714285714285,56.58428682714286,6616.285714285715,56.44571358857143,10186.273221332856,29141.48928500857,0.0,77307.95628571429,77275.56385714286,388.48
712,2015_17,51809.0,95898.0,26.44285746857143,5938.571428571428,50.66142818,5917.142857142857,50.480000087142855,10008.539404455714,18460.426894115717,0.0,76649.88399999999,76642.24271428572,388.48
713,2015_18,51809.0,96813.0,26.69428580142857,4826.428571428572,51.97857121,4803.0,51.71714347,9652.34887199,33477.99487772572,0.0,81340.97771428572,62871.071142857145,388.48
714,2015_19,51809.0,96035.0,26.481428420000004,4819.285714285715,67.85714285857144,4796.0,67.52857208285714,9960.75596988,31479.190899871428,0.0,96216.05671428572,57278.46857142857,388.48
715,2015_2,51809.0,64136.0,17.68571390285714,5452.857142857143,39.48285729571428,5434.714285714285,39.351428441428574,9935.273281177142,39578.23960542143,0.0,85142.28385714286,102913.42157142855,388.48
716,2015_20,51809.0,96558.0,26.624285562857143,4529.142857142857,63.76857103571428,4510.428571428572,63.50571441571429,9904.192507112855,38363.21239517714,0.0,76328.937,62270.75414285714,388.48
717,2015_21,51809.0,96343.0,26.56571442857143,3897.285714285714,54.874285562857146,3876.0,54.57428687142857,9855.492667557144,39955.52773692,0.0,76617.28457142856,73680.90942857142,388.48
718,2015_23,51809.0,94843.0,26.152857098571427,3050.1428571428573,65.01428495,3027.5714285714284,64.53571374142857,9600.073725327142,38331.24398610143,0.0,70098.15757142857,80142.73957142858,379.83
719,2015_24,51809.0,93819.0,25.870000295714284,2580.714285714286,55.00999941142857,2555.8571428571427,54.47714233428571,9663.187239207142,38855.92904261286,0.0,66286.53357142858,94676.74428571427,360.54
720,2015_25,51809.0,92213.0,25.42571422,2448.1428571428573,52.1842853,2423.285714285714,51.65285709857143,9640.11316123857,40852.74999338285,0.0,65045.716,83541.19828571429,369.03
721,2015_26,51809.0,90717.0,25.01428577142857,2315.0,49.34571402428571,2287.285714285714,48.75285720714286,8956.732650001428,40940.93133619857,0.0,64416.81714285714,76922.33385714285,378.01
722,2015_27,51809.0,88839.0,24.49571446,2089.428571428572,51.222857337142855,2070.5714285714284,50.752856661428574,9074.733112571428,37200.88973300143,0.0,65672.876,78414.69571428571,317.79
723,2015_28,51809.0,86882.0,23.95571463428572,2098.1428571428573,54.22142846285714,2071.714285714286,53.53714316142857,9187.297324905714,46440.123883148575,0.0,65365.021,68223.40742857143,238.74
724,2015_29,51809.0,84082.0,23.185714175714285,1878.2857142857144,48.54142870285715,1853.7142857142856,47.90571376142857,9014.534222272858,54560.80681807429,0.006,65961.68471428572,64217.23671428572,179.81
725,2015_3,51809.0,62716.0,17.29428591142857,3845.714285714286,27.842857087142857,3827.0,27.708571298571428,10250.520430541428,44182.45461870571,0.0,78266.51057142857,103480.24028571427,388.48
726,2015_30,51809.0,81767.0,22.54428563857143,2041.2857142857144,52.75285666571428,2013.7142857142856,52.041428704285714,9076.404502967143,46887.09062480143,0.0832857142857143,66617.31171428572,66075.409,180.61
727,2015_31,51809.0,79131.0,21.81857109,1914.7142857142856,51.50571441714286,1884.571428571429,50.69999967142858,9014.889718061428,53892.830651035714,6.481285714285714,66849.27385714286,62765.774285714295,118.81
728,2015_32,51809.0,76163.0,21.001428604285717,1783.7142857142858,52.86142839714286,1763.7142857142858,52.26571437142858,9141.749072854283,58763.99021880428,20.81942857142857,68024.00214285715,70063.04051428572,129.52
729,2015_33,51809.0,73235.0,20.191428865714283,1716.142857142857,50.85714231285714,1692.857142857143,50.16857201857143,9066.276481082858,67484.60423483,20.02557142857143,67647.61928571429,66272.75728571428,136.94
730,2015_34,51809.0,69908.0,19.27857126428572,1716.428571428571,50.86285673,1693.857142857143,50.19428580142857,9263.40547997,61351.80500684143,50.95242857142858,67971.78114285714,74124.58985714286,139.91
731,2015_35,51809.0,66648.0,18.378571647142856,1684.2857142857142,49.91428538714285,1667.571428571429,49.41571371857143,9560.166819042855,59772.36871543572,54.821714285714286,68249.28442857142,82820.50528571429,274.98
732,2015_36,51809.0,62934.0,17.352857317142856,1556.857142857143,50.83142853,1532.857142857143,50.04857090571428,9448.465242335717,50196.37211080715,47.76114285714285,68281.29828571428,75818.29357142858,245.97
733,2015_37,51809.0,59051.0,16.28142861,1280.142857142857,42.44142913857143,1257.7142857142858,41.69857079714286,9420.96832618,53060.036998044285,49.246857142857145,67877.32585714286,73625.05157142857,199.89
734,2015_38,51809.0,55524.0,15.311428752857145,1351.7142857142858,44.81428636857142,1326.571428571429,43.97857175571429,9538.95193512,60878.89885082858,41.45185714285714,68183.92514285714,84988.38142857143,222.23
735,2015_39,51809.0,51363.0,14.164285795714289,1352.2857142857142,44.83285740428572,1328.428571428571,44.04142870142857,9744.622606772857,60016.44760961714,53.09728571428571,67579.09057142858,88138.206,206.68
736,2015_4,51809.0,60391.0,16.65142849571429,2624.1428571428573,19.00000000142857,2603.285714285714,18.85000011,10231.7237867,37431.34748395428,0.0,74627.52385714285,106062.15114285714,388.48
737,2015_40,51809.0,48037.0,13.245714324285714,1527.571428571429,48.06857190714286,1500.7142857142858,47.22142901,9777.158654487142,57657.62382547,58.85185714285715,67107.03642857143,88374.872,217.18
738,2015_41,51809.0,43284.0,11.934285847142858,1197.571428571429,36.38428579,1167.2857142857142,35.461428232857145,9854.710042265711,55871.63881798857,50.02471428571429,68512.48371428571,75099.09457142858,205.67
739,2015_42,51809.0,39245.0,10.821428571428571,945.0,28.71000017571429,915.7142857142856,27.82000051142857,9728.307450947144,63049.925081290006,53.43871428571429,65437.232,76432.44242857142,207.24
740,2015_43,51809.0,35076.0,9.672857285714286,855.7142857142857,25.997142518571422,828.2857142857143,25.16428593142857,10033.877239641428,58846.97572475143,62.02857142857143,66540.34214285715,85012.58985714286,244.03
741,2015_44,51809.0,30808.0,8.494285651428571,816.0,23.53857163,788.0,22.735714367142855,9954.432776071428,57107.47609188285,55.35057142857143,64436.24142857143,81200.29985714285,245.3
742,2015_45,51809.0,26674.0,7.357142789999999,689.7142857142857,12.817142895714284,662.0,12.302857127142858,9906.556493852857,62652.05293281429,49.93928571428571,63636.66457142857,80976.39114285714,212.39
743,2015_46,51809.0,22779.0,6.281428541428572,970.2857142857144,18.03285721142857,943.1428571428572,17.527142932857142,10217.59350506143,53594.43394255143,55.806714285714285,64848.97514285714,79074.514,274.91
744,2015_47,51809.0,19800.0,5.460000107142856,1175.428571428571,21.84428596714286,1145.142857142857,21.28142847285714,10357.027417892856,41293.08933953714,58.29914285714285,63483.15571428572,87275.29971428572,323.15
745,2015_48,51809.0,17551.0,4.839999948571429,1359.571428571429,25.265714647142858,1335.142857142857,24.81285722,10381.67864181143,36966.902363568566,53.94,66684.25242857143,87707.71642857142,371.08
746,2015_49,51809.0,15954.0,4.401428562857143,2271.428571428572,24.645714351428573,2248.5714285714284,24.39857156,10479.33660176,43048.41062305857,54.21471428571429,63662.04171428572,87855.48357142857,323.15
747,2015_5,51809.0,58072.0,16.01142856142857,1967.142857142857,14.150000027142855,1953.857142857143,14.052857125714285,10308.380819715716,40372.35211506714,0.0,77382.59998671857,96833.30114285716,388.48
748,2015_50,51809.0,16971.0,4.6785714971428565,3474.0,34.79285730714286,3452.8571428571427,34.57999992285714,10453.978595667142,55719.83639353,56.06171428571429,63206.81242857142,81263.27428571429,309.97
749,2015_51,51809.0,17647.0,4.867142814285714,3166.428571428572,31.714285714285715,3145.5714285714284,31.50571414285714,10278.384637278572,59368.47497555857,44.79342857142857,62563.90514285715,79912.37185714286,201.72
750,2015_52,51809.0,18080.0,4.984285695714285,3330.0,33.350000654285715,3306.714285714286,33.117143358571425,9398.91782553143,60198.99810217429,43.20157142857143,61979.848,72778.82585714286,344.41
751,2015_6,51809.0,56618.0,15.611428532857143,2416.1428571428573,16.639999935714286,2403.428571428572,16.55428573142857,10207.359126718571,25569.046287502857,0.0,78555.97489658286,102722.81928571429,388.48
752,2015_7,51809.0,57385.0,15.821428434285716,3134.8571428571427,21.59285681571429,3129.285714285714,21.552856991428573,10234.762401461428,43096.44361268143,0.0,82133.94129637715,94289.61547142858,388.48
753,2015_8,51809.0,58819.0,16.218571117142858,4700.142857142857,32.37285695714286,4677.142857142857,32.214285167142855,9581.194647861428,28681.08019403857,0.0,77634.87649746428,98264.86157142856,388.48
754,2015_9,51809.0,64189.0,17.700000217142858,7450.428571428572,51.39142826571429,7412.571428571428,51.13142885428572,9955.946365734286,24925.953720545716,0.0,79465.08402529142,104080.13514285714,388.48
755,2016_1,51809.0,17738.0,4.89000007,3655.285714285714,26.464285714285715,3627.714285714286,26.26428576857143,9740.996372062857,25081.43521520286,35.10671428571429,68629.16914285715,82784.23228571427,318.24
756,2016_10,51809.0,118611.0,32.70428575857143,4725.142857142857,32.91857092714286,4698.714285714285,32.73285675,10513.080535714284,43850.24085714285,58.07228571428571,65876.67842857142,68220.89014285714,259.26
757,2016_11,51809.0,119848.0,33.048571450000004,4196.571428571428,29.2342859,4173.857142857143,29.075714112857145,10317.589446429998,53782.28271428571,51.41514285714286,62968.99657142857,58726.68185714285,248.6
758,2016_12,51809.0,122062.0,33.655714305714284,4867.714285714285,33.909999302857145,4841.857142857143,33.72857121,10224.235952381428,49090.52085714286,51.97571428571428,59743.9,61501.673285714285,265.53
759,2016_13,51809.0,124389.0,34.299999781428575,4355.285714285715,33.079999924285715,4323.571428571428,32.83714239714286,10119.60547619,47435.51,49.56128571428571,57927.34042857144,69478.22957142857,276.82
760,2016_14,51809.0,124808.0,34.414284841428575,3297.1428571428573,28.12857110285714,3269.285714285714,27.890000207142855,9312.969029762857,36295.05557142857,7.595714285714286,57634.72042857143,54117.178714285714,275.5
761,2016_15,51809.0,123554.0,34.069999148571426,2839.428571428572,24.22142846428571,2815.1428571428573,24.01714243142857,9464.159946427142,56808.84971428571,13.545857142857145,57392.84985714286,74497.13385714286,262.72
762,2016_16,51809.0,121635.0,33.539999824285715,2222.285714285714,18.957142965714286,2197.285714285714,18.745714458571427,9781.170482142858,78365.25257142856,45.84171428571428,58408.02285714286,80642.54028571429,275.22
763,2016_17,51809.0,119594.0,32.97857175714286,1940.2857142857144,18.01428577,1913.857142857143,17.771428654285714,10372.454202381428,63623.96028571429,50.167,59339.91014285714,72103.80357142857,103.2
764,2016_18,51809.0,117054.0,32.27857099,1701.428571428571,23.95571409,1674.571428571429,23.578571592857145,10230.99917857,67374.296,43.43814285714286,58692.82857142857,47326.465142857145,99.79
765,2016_19,51809.0,114378.0,31.538571222857144,1571.857142857143,22.13142912714286,1540.857142857143,21.695714132857145,10125.826627381428,54609.40585714286,41.54071428571428,59289.28085714286,51406.19805714286,99.79
766,2016_2,51809.0,19176.0,5.287142888571429,3742.857142857143,27.10000010857143,3724.428571428572,26.967142922857143,9954.16629147,23710.167566688568,41.40942857142857,63925.30528571428,88972.51742857143,309.97
767,2016_20,51809.0,112084.0,30.90571458,1749.142857142857,24.627142768571428,1722.142857142857,24.24857112285714,10140.87552381,66034.22857142857,34.36814285714286,59882.83485714286,43977.29557142857,99.79
768,2016_21,51809.0,110075.0,30.35142844142857,1702.857142857143,23.975714275714285,1673.142857142857,23.55571419714286,9870.583970237143,61435.28271428571,30.59,58903.14728571429,46071.68757142856,143.67
769,2016_22,51809.0,107442.0,29.62285723,1421.571428571429,27.22000013,1394.7142857142858,26.69999967142857,9971.006994047144,51553.20771428572,39.89714285714286,58771.584,60765.33514285714,113.72
770,2016_23,51809.0,105363.0,29.052856991428573,1509.7142857142858,32.18000003428572,1485.428571428571,31.662857055714287,10323.487755952856,41819.88042857143,44.52214285714286,58660.62057142857,69415.72642857143,130.78
771,2016_24,51809.0,102267.0,28.199999944285715,1457.0,31.054285867142852,1426.857142857143,30.41428566,9785.216988095714,82944.09485714286,30.381571428571423,57791.05314285714,52032.07185714286,112.76
772,2016_25,51809.0,99554.0,27.45142827714286,1450.0,30.90714291142857,1425.857142857143,30.39142826571429,9396.513345237145,92934.15757142856,34.14228571428571,58014.736,46644.679,104.13
773,2016_26,51809.0,96812.0,26.69428579857143,1455.7142857142858,33.76285689,1428.2857142857142,33.12714222571429,9325.401017857144,102282.38214285715,28.399714285714285,57792.38328571429,36004.290571428566,95.22
774,2016_27,51809.0,93716.0,25.84142848142857,1312.2857142857142,33.9128576,1290.2857142857142,33.34571402428572,9498.235595238571,81772.32571428572,42.27871428571429,59031.56014285714,44133.44714285714,108.91
775,2016_28,51809.0,90767.0,25.028571265714284,1163.571428571429,30.06999996857143,1137.142857142857,29.387142724285717,9732.096821428571,75072.92428571428,43.823,57602.87714285714,56589.435,111.88
776,2016_29,51809.0,87993.0,24.262857165714284,1193.857142857143,30.854285921428573,1169.428571428571,30.21857152714286,9727.459494048571,82581.42971428572,43.454857142857136,58044.76085714286,48440.45414285715,117.05
777,2016_3,51809.0,30893.0,8.518571374285715,8475.0,61.36428615142857,7989.285714285715,57.84714290142857,9513.86117857143,16719.340285714286,32.763,67037.05171428571,79630.49757142857,304.41
778,2016_30,51809.0,84922.0,23.415714262857144,1269.0,32.795713698571426,1248.428571428571,32.26285689142857,9463.96107738,99614.35428571427,36.68085714285714,58157.587,40784.32814285714,117.58
779,2016_31,51809.0,81513.0,22.475714272857143,1325.571428571429,39.28285762285714,1297.857142857143,38.46142850571429,9485.44197559,96475.10542857143,43.96999999999999,57404.49428571429,45414.387,117.44
780,2016_32,51809.0,78380.0,21.611428668571428,1253.571428571429,37.14857210571428,1229.428571428571,36.43428639,9670.877666668572,86585.312,55.86214285714285,59414.28571428572,51998.21985714285,115.63
781,2016_33,51809.0,75137.0,20.720000128571428,1271.7142857142858,37.687143052857145,1242.857142857143,36.83142907285714,9863.982154762856,78789.44657142856,52.49814285714286,58538.59085714286,51368.434571428574,111.74
782,2016_34,51809.0,71738.0,19.781428747142854,1356.7142857142858,40.20571409,1324.571428571429,39.252856661428574,9592.110357142858,97261.24257142856,38.820142857142855,57171.99842857143,47160.36357142857,140.71
783,2016_35,51809.0,68009.0,18.75285720857143,1241.2857142857142,39.34285736142857,1216.2857142857142,38.55428586714286,9605.831321427144,104913.18214285714,44.97685714285715,58380.445857142855,46683.64400000001,144.29000000000002
784,2016_36,51809.0,64021.0,17.654285975714284,1171.857142857143,38.852857317142856,1145.0,37.96142850428571,9500.709458331428,106894.60285714285,49.50842857142857,58998.86842857143,49385.604857142855,148.26
785,2016_37,51809.0,60249.0,16.611428668571428,1112.571428571429,36.88857105857143,1086.428571428571,36.017143794285715,9881.421702381427,102958.44685714286,54.41057142857143,59948.104857142855,55809.77642857143,145.5
786,2016_38,51809.0,56617.0,15.61142867,1131.142857142857,37.502857752857146,1102.0,36.53285707571429,10225.596678572856,84251.29957142856,54.10214285714285,58702.81971428572,68823.80642857144,155.22
787,2016_39,51809.0,53215.0,14.672857285714286,1143.571428571429,36.95857184285715,1115.142857142857,36.035714832857145,10101.15639881,82846.45442857142,53.91957142857143,59271.46785714286,70457.21214285714,213.29
788,2016_4,51809.0,54377.0,14.994285311428571,15220.714285714286,110.20571354428571,13664.0,98.93285806,9443.621809524286,46733.46614285714,49.71671428571428,81226.096,65337.604857142855,139.88
789,2016_40,51809.0,50189.0,13.840000015714285,1261.571428571429,38.32714298714286,1241.428571428571,37.715713501428574,10314.743577381429,65326.81285714286,55.706,59933.719,76993.6622857143,214.32
790,2016_41,51809.0,47105.0,12.988571437142856,1302.142857142857,39.56142861428572,1281.428571428571,38.93142918285714,9949.686530798572,108505.913,44.64,59406.69942857143,59298.06642857142,193.41
791,2016_42,51809.0,43787.0,12.07428578,1426.428571428571,43.33714294428571,1399.142857142857,42.50857217,10268.249964284289,90073.26228571429,55.31328571428571,59548.87642857143,72856.667,165.81
792,2016_43,51809.0,40437.0,11.148571422857144,1406.428571428571,42.72857121142857,1381.0,41.95571409,10341.019589285715,95113.35514285717,58.319,59024.67071428571,67670.03728571428,232.85
793,2016_44,51809.0,37256.0,10.271428655714288,1175.857142857143,23.78285735,1153.428571428571,23.31714248571429,10073.194779761428,116797.21871428571,45.621428571428574,59194.91485714285,61057.08771428571,181.41
794,2016_45,51809.0,34544.0,9.525714465714286,1331.571428571429,24.74714279,1310.428571428571,24.35142844142857,10251.694523214286,90719.69242857142,51.45614285714286,59430.65728571429,65758.83041428572,169.9
795,2016_46,51809.0,33237.0,9.162857192857144,1966.7142857142856,36.54857035857143,1951.0,36.25714329428571,9999.719488095714,67700.80028571429,49.465428571428575,60761.19242857143,66191.73857142858,153.48
796,2016_47,51809.0,34200.0,9.429999894285714,2885.285714285714,53.62000002285714,2875.714285714286,53.442856924285714,10319.897898808573,88535.002,57.476,58197.61728571429,51628.13314285715,142.85
797,2016_48,51809.0,36046.0,9.938571521428573,4414.428571428572,58.87999997714286,4399.571428571428,58.69857134428571,10569.981726191429,83565.41985714286,55.89371428571429,55964.877,55999.65857142857,101.99
798,2016_49,51809.0,40608.0,11.197142875714286,5160.714285714285,51.68571472285714,5143.142857142857,51.5100005,10632.991761905714,52554.45328571429,49.33871428571428,55156.85614285715,78577.03485714285,121.56
799,2016_5,51809.0,73273.0,20.205714362857144,15662.285714285714,107.87142944285712,15234.857142857143,104.92857142857144,9671.551386904286,48082.48471428571,49.37728571428572,70913.40757142857,63338.60042857142,111.65
800,2016_50,51809.0,46909.0,12.93571431142857,5438.571428571428,54.46571404714285,5437.0,54.44999967428571,10236.272815475715,76583.63557142857,41.415,60165.58414285715,61516.232142857145,142.93
801,2016_51,51809.0,52532.0,14.485714365714284,5445.857142857143,54.541428704285714,5437.571428571428,54.45714296571429,9812.451559522857,88705.38957142856,41.007428571428576,56255.88257142857,37652.711285714286,113.62
802,2016_52,51809.0,48421.0,15.578333378333332,7331.5,73.42500114333333,7311.333333333333,73.22333272166667,10045.099555555,94521.493,42.1165,55203.61716666666,35465.61083333333,140.86
803,2016_53,51809.0,7524.0,4.840000150000001,3295.6666666666665,23.863333383333337,3268.6666666666665,23.663333256666665,8832.796782703334,29180.58478491,51.93233333333333,63912.11633333333,59000.21266666666,352.86
804,2016_6,51809.0,90902.0,25.064285824285715,16798.714285714286,115.70000021857145,16777.285714285714,115.54999978142855,9650.573761902857,37723.93342857143,58.82071428571429,67011.25257142857,61512.613142857146,137.81
805,2016_7,51809.0,105706.0,29.14857155857143,15055.857142857143,103.69571358857142,15033.714285714286,103.54142870285716,10004.311865477142,54182.994,47.48414285714286,62269.31685714285,77191.53448571429,243.41
806,2016_8,51809.0,111918.0,30.86285672714285,8586.42857142857,59.13571384714286,8566.714285714286,59.00285720714286,10273.959642855714,61225.965,52.89471428571428,63668.22528571428,57856.28342857143,223.17
807,2016_9,51809.0,115295.0,31.791428702857143,6026.428571428572,41.90714209428571,6005.142857142857,41.75999995714285,10459.27911905,54077.40142857143,58.26271428571429,66072.28614285715,61208.06871428572,240.34
808,2017_1,51809.0,61318.0,16.905714305714287,6745.428571428572,48.84142902857143,6718.857142857143,48.64714268285714,10355.787821428572,81709.94457142857,52.87928571428571,60922.49585714286,58056.24942857143,124.05
809,2017_10,51809.0,76690.0,21.14714295714285,3431.0,23.900000162857143,3406.428571428572,23.73000035857143,10854.765577380002,58940.37071428571,42.810428571428574,52780.62171428571,68909.58471428571,241.65
810,2017_11,51809.0,77126.0,21.268571580000003,3515.0,24.48571396,3489.8571428571427,24.311428615714284,10668.679166665714,42319.232,26.71057142857143,51790.92385714286,79888.28428571428,386.46
811,2017_12,51809.0,77838.0,21.46142878,3000.8571428571427,20.90714236571429,2975.8571428571427,20.731428417142855,10836.418083332856,52643.70471428572,37.44528571428572,52654.96,74761.37042857143,365.35
812,2017_13,51809.0,77974.0,21.5,2610.8571428571427,19.460000174285717,2592.8571428571427,19.329999924285715,10705.039934524286,34109.61414285714,38.22057142857143,57057.77442857142,75469.38514285714,430.14
813,2017_14,51809.0,79066.0,21.80142838714286,3210.714285714286,27.39142853857143,3193.0,27.239999771428568,10437.965190475716,77443.054,40.130428571428574,52345.63628571429,56613.34528571429,356.68
814,2017_15,51809.0,79893.0,22.02857181,3229.8571428571427,27.55571447,3209.8571428571427,27.38428579142857,10200.00710119,63207.113,35.39742857142857,52389.09471428571,67326.97171428571,350.66
815,2017_16,51809.0,79625.0,21.95571436,2709.8571428571427,23.118571417142856,2687.1428571428573,22.92285701142857,10514.989809521428,55845.816,45.05385714285715,51375.569571428576,72568.76185714286,331.01
816,2017_17,51809.0,78441.0,21.629999978571423,1978.4285714285716,16.878571781428573,1948.4285714285716,16.62285723,10510.147476191429,69798.95742857143,35.15757142857143,48436.28628571429,67252.108,448.58
817,2017_18,51809.0,77018.0,21.23714311,1722.428571428571,24.251428602857143,1697.0,23.894285745714285,9935.175982142857,79493.26142857142,31.946428571428573,50611.30042857143,57195.99371428572,463.69
818,2017_19,51809.0,75263.0,20.751428602857143,1641.0,23.105714798571427,1616.571428571429,22.761428832857145,10370.482089287145,69144.45942857143,41.88742857142857,49128.65885714286,64579.66871428571,477.5
819,2017_2,51809.0,61115.0,16.85285677,3455.428571428572,25.01857158142857,3430.428571428572,24.837142671428573,10623.361940475716,57752.38757142857,51.54928571428572,51805.402285714285,80292.31071428572,135.09
820,2017_20,51809.0,73696.0,20.321428845714284,1641.428571428571,23.111428942857145,1611.142857142857,22.685714175714285,10613.01067262,66441.31128571428,163.99528571428573,49946.61985714285,74341.19228571428,478.01
821,2017_21,51809.0,72039.0,19.86571420857143,1659.571428571429,23.368571690000003,1450.2857142857142,20.42142840714285,10299.096761904288,62892.25457142857,386.79057142857147,44019.25328571429,62869.340142857145,157.33
822,2017_22,51809.0,70664.0,19.48285702142857,1708.0,31.66857119857143,1521.2857142857142,28.275714054285714,9945.304315475714,71012.74771428571,410.2327142857143,38527.48242857143,65171.98585714285,127.6
823,2017_23,51809.0,69480.0,19.15714318428571,1947.0,41.50142833142858,1765.142857142857,37.62428610857143,10096.924672620002,91812.59714285716,751.0371428571428,38367.74,58801.21014285714,123.25
824,2017_24,51809.0,68158.0,18.79285676142857,1500.7142857142858,31.987143108571427,1318.7142857142858,28.107142855714283,9940.562047618572,92909.12571428572,967.1884285714286,39916.91428571429,51444.788428571424,140.18
825,2017_25,51809.0,66159.0,18.244285584285716,1245.571428571429,26.550000055714285,1063.857142857143,22.677142824285717,9689.569952378572,100930.69814285716,1000.9051428571428,38135.17171428572,47207.98528571428,178.85
826,2017_26,51809.0,64063.0,17.665714262857144,1205.7142857142858,27.387142452857145,1022.1428571428572,23.23857144,9615.539130951429,88801.51171428572,1006.2422857142856,38681.83085714286,57636.558142857146,233.32
