,TÉRMICA,TÉRMICA_1,PLD_1,TÉRMICA_2,PLD_2,PLD_3,PLD_4,PLD_5,PLD_6,val_cargaenergiamwmed_29,val_cargaenergiamwmed_30,val_cargaenergiamwmed_34,val_cargaenergiamwmed_35,val_cargaenergiamwmed_37,val_cargaenergiamwmed_40,Class
895,49461.38257142857,50939.626,273.52,28796.215428571428,270.84,137.55,238.02,231.12,221.28,11003.825976191429,10873.378065477142,10385.19579762,10496.2406015625,10587.602136902857,10156.419119047145,alto
896,62615.36042857143,49461.38257142857,273.51,50939.626,273.52,270.84,137.55,238.02,231.12,10766.39257738,11003.825976191429,11241.119077381429,10385.19579762,10493.303363094285,10455.445845238572,alto
897,60440.507,62615.36042857143,301.65,49461.38257142857,273.51,273.52,270.84,137.55,238.02,10908.29789881,10766.39257738,11248.976589284284,11241.119077381429,10496.2406015625,9719.890047618572,alto
898,62335.246714285706,60440.507,334.73,62615.36042857143,301.65,273.51,273.52,270.84,137.55,10818.797154761429,10908.29789881,10597.902293037145,11248.976589284284,10385.19579762,10587.602136902857,alto
899,61526.24542857143,62335.246714285706,308.2,60440.507,334.73,301.65,273.51,273.52,270.84,10976.66526785857,10818.797154761429,10873.378065477142,10597.902293037145,11241.119077381429,10493.303363094285,alto
900,62803.008571428574,61526.24542857143,322.84,62335.246714285706,308.2,334.73,301.65,273.51,273.52,10824.861678572855,10976.66526785857,11003.825976191429,10873.378065477142,11248.976589284284,10496.2406015625,alto
901,53560.85614285715,62803.008571428574,317.33,61526.24542857143,322.84,308.2,334.73,301.65,273.51,10877.855869047142,10824.861678572855,10766.39257738,11003.825976191429,10597.902293037145,10385.19579762,alto
902,53591.77942857143,53560.85614285715,234.99,62803.008571428574,317.33,322.84,308.2,334.73,301.65,10812.01142261857,10877.855869047142,10908.29789881,10766.39257738,10873.378065477142,11241.119077381429,alto
903,55427.05728571429,53591.77942857143,217.57,53560.85614285715,234.99,317.33,322.84,308.2,334.73,10553.615095237144,10812.01142261857,10818.797154761429,10908.29789881,11003.825976191429,11248.976589284284,medio
904,34397.967142857146,55427.05728571429,141.05,53591.77942857143,217.57,234.99,317.33,322.84,308.2,10329.150232142858,10553.615095237144,10976.66526785857,10818.797154761429,10766.39257738,10597.902293037145,alto
905,58325.81799999999,34397.967142857146,226.59,55427.05728571429,141.05,217.57,234.99,317.33,322.84,9981.457898808572,10329.150232142858,10824.861678572855,10976.66526785857,10908.29789881,10873.378065477142,alto
906,58295.86542857143,58325.81799999999,195.13,34397.967142857146,226.59,141.05,217.57,234.99,317.33,9742.804535712858,9981.457898808572,10877.855869047142,10824.861678572855,10818.797154761429,11003.825976191429,alto
907,54622.65292857143,58295.86542857143,290.33,58325.81799999999,195.13,226.59,141.05,217.57,234.99,9658.931791665716,9742.804535712858,10812.01142261857,10877.855869047142,10976.66526785857,10766.39257738,alto
908,46923.04014285714,54622.65292857143,178.71,58295.86542857143,290.33,195.13,226.59,141.05,217.57,10123.778940475717,9658.931791665716,10553.615095237144,10812.01142261857,10824.861678572855,10908.29789881,alto
909,64557.52271428571,46923.04014285714,164.36,54622.65292857143,178.71,290.33,195.13,226.59,141.05,9800.419380952855,10123.778940475717,10329.150232142858,10553.615095237144,10877.855869047142,10818.797154761429,alto
910,68724.51685714287,64557.52271428571,178.71,46923.04014285714,164.36,178.71,290.33,195.13,226.59,9745.831386905716,9800.419380952855,9981.457898808572,10329.150232142858,10812.01142261857,10976.66526785857,alto
911,70124.09485714286,68724.51685714287,164.36,64557.52271428571,178.71,164.36,178.71,290.33,195.13,11007.58465476143,9745.831386905716,9742.804535712858,9981.457898808572,10553.615095237144,10824.861678572855,alto
912,52533.3628,70124.09485714286,368.51,68724.51685714287,164.36,178.71,164.36,178.71,290.33,9574.292958334288,11007.58465476143,9658.931791665716,9742.804535712858,10329.150232142858,10877.855869047142,baixo
913,28242.242714285712,52533.3628,84.67,70124.09485714286,368.51,164.36,178.71,164.36,178.71,9782.059220237144,9574.292958334288,10123.778940475717,9658.931791665716,9981.457898808572,10812.01142261857,medio
914,43687.608857142855,28242.242714285712,98.97,52533.3628,84.67,368.51,164.36,178.71,164.36,9673.626345238572,9782.059220237144,9800.419380952855,10123.778940475717,9742.804535712858,10553.615095237144,muito_baixo
915,32844.345571428574,43687.608857142855,39.68,28242.242714285712,98.97,84.67,368.51,164.36,178.71,9770.67132738,9673.626345238572,9745.831386905716,9800.419380952855,9658.931791665716,10329.150232142858,muito_baixo
916,21771.322428571428,32844.345571428574,39.68,43687.608857142855,39.68,98.97,84.67,368.51,164.36,9825.887011904286,9770.67132738,11007.58465476143,9745.831386905716,10123.778940475717,9981.457898808572,muito_baixo
917,48953.57142857143,21771.322428571428,39.68,32844.345571428574,39.68,39.68,98.97,84.67,368.51,9757.005809522858,9825.887011904286,9574.292958334288,11007.58465476143,9800.419380952855,9742.804535712858,muito_baixo
918,22848.582857142854,48953.57142857143,39.68,21771.322428571428,39.68,39.68,39.68,98.97,84.67,9867.941613094286,9757.005809522858,9782.059220237144,9574.292958334288,9745.831386905716,9658.931791665716,muito_baixo
919,19258.592,22848.582857142854,39.68,48953.57142857143,39.68,39.68,39.68,39.68,98.97,10112.113279762856,9867.941613094286,9673.626345238572,9782.059220237144,11007.58465476143,10123.778940475717,muito_baixo
920,14742.775857142857,19258.592,39.68,22848.582857142854,39.68,39.68,39.68,39.68,39.68,10214.757934524285,10112.113279762856,9770.67132738,9673.626345238572,9574.292958334288,9800.419380952855,muito_baixo
921,21803.21285714285,14742.775857142857,39.68,19258.592,39.68,39.68,39.68,39.68,39.68,10343.63559523714,10214.757934524285,9825.887011904286,9770.67132738,9782.059220237144,9745.831386905716,muito_baixo
922,20258.187,21803.21285714285,39.68,14742.775857142857,39.68,39.68,39.68,39.68,39.68,11170.159934524285,10343.63559523714,9757.005809522858,9825.887011904286,9673.626345238572,11007.58465476143,alto
923,53038.81971428572,20258.187,268.32,21803.21285714285,39.68,39.68,39.68,39.68,39.68,10370.004541667144,11170.159934524285,9867.941613094286,9757.005809522858,9770.67132738,9574.292958334288,muito_baixo
924,28696.43085714286,53038.81971428572,39.68,20258.187,268.32,39.68,39.68,39.68,39.68,10451.016154762856,10370.004541667144,10112.113279762856,9867.941613094286,9825.887011904286,9782.059220237144,muito_baixo
925,15848.143714285714,28696.43085714286,39.68,53038.81971428572,39.68,268.32,39.68,39.68,39.68,10699.161625,10451.016154762856,10214.757934524285,10112.113279762856,9757.005809522858,9673.626345238572,muito_baixo
926,27938.307285714287,15848.143714285714,39.68,28696.43085714286,39.68,39.68,268.32,39.68,39.68,10930.141130951428,10699.161625,10343.63559523714,10214.757934524285,9867.941613094286,9770.67132738,muito_baixo
927,13314.133285714286,27938.307285714287,39.68,15848.143714285714,39.68,39.68,39.68,268.32,39.68,10855.078565475716,10930.141130951428,11170.159934524285,10343.63559523714,10112.113279762856,9825.887011904286,baixo
928,12637.391714285714,13314.133285714286,86.21,27938.307285714287,39.68,39.68,39.68,39.68,268.32,11177.423589284286,10855.078565475716,10370.004541667144,11170.159934524285,10214.757934524285,9757.005809522858,baixo
929,14461.986571428572,12637.391714285714,89.07,13314.133285714286,86.21,39.68,39.68,39.68,39.68,11113.905976191429,11177.423589284286,10451.016154762856,10370.004541667144,10343.63559523714,9867.941613094286,medio
930,14950.612428571429,14461.986571428572,90.69,12637.391714285714,89.07,86.21,39.68,39.68,39.68,11132.231934524289,11113.905976191429,10699.161625,10451.016154762856,11170.159934524285,10112.113279762856,baixo
931,11555.142142857145,14950.612428571429,83.69,14461.986571428572,90.69,89.07,86.21,39.68,39.68,11109.33890476143,11132.231934524289,10930.141130951428,10699.161625,10370.004541667144,10214.757934524285,baixo
932,14647.776571428572,11555.142142857145,85.35,14950.612428571429,83.69,90.69,89.07,86.21,39.68,11528.776065474283,11109.33890476143,10855.078565475716,10930.141130951428,10451.016154762856,10343.63559523714,baixo
933,14778.474285714286,14647.776571428572,89.9,11555.142142857145,85.35,83.69,90.69,89.07,86.21,11072.998511904285,11528.776065474283,11177.423589284286,10855.078565475716,10699.161625,11170.159934524285,alto
934,53793.75928571429,14778.474285714286,355.42,14647.776571428572,89.9,85.35,83.69,90.69,89.07,11279.569488094286,11072.998511904285,11113.905976191429,11177.423589284286,10930.141130951428,10370.004541667144,baixo
935,15314.697714285716,53793.75928571429,80.93,14778.474285714286,355.42,89.9,85.35,83.69,90.69,11223.514952381429,11279.569488094286,11132.231934524289,11113.905976191429,10855.078565475716,10451.016154762856,baixo
936,24542.973285714284,15314.697714285716,73.03,53793.75928571429,80.93,355.42,89.9,85.35,83.69,10782.91846130857,11223.514952381429,11109.33890476143,11132.231934524289,11177.423589284286,10699.161625,baixo
937,26280.131428571425,24542.973285714284,76.71,15314.697714285716,73.03,80.93,355.42,89.9,85.35,11046.300910714286,10782.91846130857,11528.776065474283,11109.33890476143,11113.905976191429,10930.141130951428,baixo
938,21365.924,26280.131428571425,73.86,24542.973285714284,76.71,73.03,80.93,355.42,89.9,11247.201494047144,11046.300910714286,11072.998511904285,11528.776065474283,11132.231934524289,10855.078565475716,baixo
939,20048.306285714287,21365.924,56.82,26280.131428571425,73.86,76.71,73.03,80.93,355.42,11329.200809524287,11247.201494047144,11279.569488094286,11072.998511904285,11109.33890476143,11177.423589284286,baixo
940,13694.285,20048.306285714287,51.88,21365.924,56.82,73.86,76.71,73.03,80.93,11255.399601191428,11329.200809524287,11223.514952381429,11279.569488094286,11528.776065474283,11113.905976191429,baixo
941,21473.495428571427,13694.285,55.23,20048.306285714287,51.88,56.82,73.86,76.71,73.03,10122.936783334,11255.399601191428,10782.91846130857,11223.514952381429,11072.998511904285,11132.231934524289,baixo
942,13336.391714285714,21473.495428571427,63.42,13694.285,55.23,51.88,56.82,73.86,76.71,11375.27495238,10122.936783334,11046.300910714286,10782.91846130857,11279.569488094286,11109.33890476143,baixo
943,25569.434,13336.391714285714,68.71,21473.495428571427,63.42,55.23,51.88,56.82,73.86,10951.929791667144,11375.27495238,11247.201494047144,11046.300910714286,11223.514952381429,11528.776065474283,alto
944,16504.812857142857,25569.434,160.33,13336.391714285714,68.71,63.42,55.23,51.88,56.82,10732.687148808573,10951.929791667144,11329.200809524287,11247.201494047144,10782.91846130857,11072.998511904285,alto
945,60001.06157142857,16504.812857142857,332.28,25569.434,160.33,68.71,63.42,55.23,51.88,9680.634029762858,10732.687148808573,11255.399601191428,11329.200809524287,11046.300910714286,11279.569488094286,alto
946,24810.85785714286,60001.06157142857,164.86,16504.812857142857,332.28,160.33,68.71,63.42,55.23,9698.875410715716,9680.634029762858,10122.936783334,11255.399601191428,11247.201494047144,11223.514952381429,alto
947,40966.24,24810.85785714286,170.66,60001.06157142857,164.86,332.28,160.33,68.71,63.42,9823.764958334285,9698.875410715716,11375.27495238,10122.936783334,11329.200809524287,10782.91846130857,alto
948,39668.247571428576,40966.24,219.01,24810.85785714286,170.66,164.86,332.28,160.33,68.71,9697.510232142857,9823.764958334285,10951.929791667144,11375.27495238,11255.399601191428,11046.300910714286,alto
949,55490.02157142857,39668.247571428576,185.11,40966.24,219.01,170.66,164.86,332.28,160.33,9225.391291665714,9697.510232142857,10732.687148808573,10951.929791667144,10122.936783334,11247.201494047144,alto
950,69552.596,55490.02157142857,150.6,39668.247571428576,185.11,219.01,170.66,164.86,332.28,9257.384255951429,9225.391291665714,9680.634029762858,10732.687148808573,11375.27495238,11329.200809524287,alto
951,56173.17142857143,69552.596,196.76,55490.02157142857,150.6,185.11,219.01,170.66,164.86,9618.848190477143,9257.384255951429,9698.875410715716,9680.634029762858,10951.929791667144,11255.399601191428,alto
952,52530.32828571429,56173.17142857143,276.71,69552.596,196.76,150.6,185.11,219.01,170.66,10920.105672618572,9618.848190477143,9823.764958334285,9698.875410715716,10732.687148808573,10122.936783334,alto
953,81196.45157142857,52530.32828571429,196.29,56173.17142857143,276.71,196.76,150.6,185.11,219.01,9482.259910712855,10920.105672618572,9697.510232142857,9823.764958334285,9680.634029762858,11375.27495238,muito_alto
954,34222.97757142857,81196.45157142857,559.75,52530.32828571429,196.29,276.71,196.76,150.6,185.11,9465.847511902855,9482.259910712855,9225.391291665714,9697.510232142857,9698.875410715716,10951.929791667144,alto
955,63804.648857142856,34222.97757142857,200.33,81196.45157142857,559.75,196.29,276.71,196.76,150.6,9490.991839284285,9465.847511902855,9257.384255951429,9225.391291665714,9823.764958334285,10732.687148808573,alto
956,56930.376,63804.648857142856,190.96,34222.97757142857,200.33,559.75,196.29,276.71,196.76,9483.423761905711,9490.991839284285,9618.848190477143,9257.384255951429,9697.510232142857,9680.634029762858,alto
957,59577.156285714285,56930.376,264.24,63804.648857142856,190.96,200.33,559.75,196.29,276.71,9442.817202381428,9483.423761905711,10920.105672618572,9618.848190477143,9225.391291665714,9698.875410715716,alto
958,57961.45328571429,59577.156285714285,197.79,56930.376,264.24,190.96,200.33,559.75,196.29,9377.122238094287,9442.817202381428,9482.259910712855,10920.105672618572,9257.384255951429,9823.764958334285,alto
959,51233.482142857145,57961.45328571429,220.89,59577.156285714285,197.79,264.24,190.96,200.33,559.75,9394.692541665714,9377.122238094287,9465.847511902855,9482.259910712855,9618.848190477143,9697.510232142857,alto
960,50850.42071428571,51233.482142857145,150.67,57961.45328571429,220.89,197.79,264.24,190.96,200.33,9585.40442262,9394.692541665714,9490.991839284285,9465.847511902855,10920.105672618572,9225.391291665714,medio
961,40840.66928571429,50850.42071428571,144.93,51233.482142857145,150.67,220.89,197.79,264.24,190.96,9541.215749998571,9585.40442262,9483.423761905711,9490.991839284285,9482.259910712855,9257.384255951429,medio
962,32838.457428571426,40840.66928571429,125.8,50850.42071428571,144.93,150.67,220.89,197.79,264.24,9581.809160712855,9541.215749998571,9442.817202381428,9483.423761905711,9465.847511902855,9618.848190477143,baixo
963,34243.90957142857,32838.457428571426,58.6,40840.66928571429,125.8,144.93,150.67,220.89,197.79,11182.647827381428,9581.809160712855,9377.122238094287,9442.817202381428,9490.991839284285,10920.105672618572,alto
964,91055.472,34243.90957142857,306.11,32838.457428571426,58.6,125.8,144.93,150.67,220.89,9566.484720238572,11182.647827381428,9394.692541665714,9377.122238094287,9483.423761905711,9482.259910712855,baixo
965,15202.534,91055.472,85.41,34243.90957142857,306.11,58.6,125.8,144.93,150.67,9706.54357142857,9566.484720238572,9585.40442262,9394.692541665714,9442.817202381428,9465.847511902855,baixo
966,11897.167857142858,15202.534,83.98,91055.472,85.41,306.11,58.6,125.8,144.93,9686.978446427142,9706.54357142857,9541.215749998571,9585.40442262,9377.122238094287,9490.991839284285,baixo
967,10834.247714285711,11897.167857142858,88.19,15202.534,83.98,85.41,306.11,58.6,125.8,9797.245839287143,9686.978446427142,9581.809160712855,9541.215749998571,9394.692541665714,9483.423761905711,baixo
968,14314.220285714286,10834.247714285711,50.03,11897.167857142858,88.19,83.98,85.41,306.11,58.6,9954.155505954286,9797.245839287143,11182.647827381428,9581.809160712855,9585.40442262,9442.817202381428,baixo
969,15664.417714285712,14314.220285714286,66.47,10834.247714285711,50.03,88.19,83.98,85.41,306.11,9883.863196428572,9954.155505954286,9566.484720238572,11182.647827381428,9541.215749998571,9377.122238094287,medio
970,15563.69785714286,15664.417714285712,133.06,14314.220285714286,66.47,50.03,88.19,83.98,85.41,9851.39404761857,9883.863196428572,9706.54357142857,9566.484720238572,9581.809160712855,9394.692541665714,medio
971,25919.37585714285,15563.69785714286,109.19,15664.417714285712,133.06,66.47,50.03,88.19,83.98,9862.020803572856,9851.39404761857,9686.978446427142,9706.54357142857,11182.647827381428,9585.40442262,medio
972,15667.372428571429,25919.37585714285,149.74,15563.69785714286,109.19,133.06,66.47,50.03,88.19,10143.885244047142,9862.020803572856,9797.245839287143,9686.978446427142,9566.484720238572,9541.215749998571,alto
973,18005.36957142857,15667.372428571429,151.85,25919.37585714285,149.74,109.19,133.06,66.47,50.03,10433.001321427144,10143.885244047142,9954.155505954286,9797.245839287143,9706.54357142857,9581.809160712855,alto
974,19648.774285714288,18005.36957142857,207.93,15667.372428571429,151.85,149.74,109.19,133.06,66.47,11150.655267857144,10433.001321427144,9883.863196428572,9954.155505954286,9686.978446427142,11182.647827381428,alto
975,94398.23414285714,19648.774285714288,214.19,18005.36957142857,207.93,151.85,149.74,109.19,133.06,10661.900803571429,11150.655267857144,9851.39404761857,9883.863196428572,9797.245839287143,9566.484720238572,alto
976,36250.46114285714,94398.23414285714,221.99,19648.774285714288,214.19,207.93,151.85,149.74,109.19,11157.872958332857,10661.900803571429,9862.020803572856,9851.39404761857,9954.155505954286,9706.54357142857,alto
977,43923.50471428572,36250.46114285714,250.52,94398.23414285714,221.99,214.19,207.93,151.85,149.74,10920.085761902856,11157.872958332857,10143.885244047142,9862.020803572856,9883.863196428572,9686.978446427142,alto
978,69435.16900000001,43923.50471428572,271.74,36250.46114285714,250.52,221.99,214.19,207.93,151.85,11118.129690475716,10920.085761902856,10433.001321427144,10143.885244047142,9851.39404761857,9797.245839287143,alto
979,85092.23857142858,69435.16900000001,282.85,43923.50471428572,271.74,250.52,221.99,214.19,207.93,11104.777184524286,11118.129690475716,11150.655267857144,10433.001321427144,9862.020803572856,9954.155505954286,alto
980,81190.44871428573,85092.23857142858,293.7,69435.16900000001,282.85,271.74,250.52,221.99,214.19,10418.995297618572,11104.777184524286,10661.900803571429,11150.655267857144,10143.885244047142,9883.863196428572,muito_alto
981,81470.21571428572,81190.44871428573,583.88,85092.23857142858,293.7,282.85,271.74,250.52,221.99,10841.663833334283,10418.995297618572,11157.872958332857,10661.900803571429,10433.001321427144,9851.39404761857,muito_alto
982,88011.46857142857,81470.21571428572,583.88,81190.44871428573,583.88,293.7,282.85,271.74,250.52,11190.68007738,10841.663833334283,10920.085761902856,11157.872958332857,11150.655267857144,9862.020803572856,muito_alto
983,100106.78228571427,88011.46857142857,583.88,81470.21571428572,583.88,583.88,293.7,282.85,271.74,10780.494083332856,11190.68007738,11118.129690475716,10920.085761902856,10661.900803571429,10143.885244047142,muito_alto
984,98441.81271428573,100106.78228571427,583.88,88011.46857142857,583.88,583.88,583.88,293.7,282.85,11310.159297618571,10780.494083332856,11104.777184524286,11118.129690475716,11157.872958332857,10433.001321427144,muito_alto
985,85034.46457142857,98441.81271428573,583.88,100106.78228571427,583.88,583.88,583.88,583.88,293.7,11034.085583334285,11310.159297618571,10418.995297618572,11104.777184524286,10920.085761902856,11150.655267857144,alto
986,83637.14871428571,85034.46457142857,178.41,98441.81271428573,583.88,583.88,583.88,583.88,583.88,11236.378208334285,11034.085583334285,10841.663833334283,10418.995297618572,11118.129690475716,10661.900803571429,muito_alto
987,112314.767,83637.14871428571,583.88,85034.46457142857,178.41,583.88,583.88,583.88,583.88,11511.239321427143,11236.378208334285,11190.68007738,10841.663833334283,11104.777184524286,11157.872958332857,muito_alto
988,105868.23414285714,112314.767,583.88,83637.14871428571,583.88,178.41,583.88,583.88,583.88,10696.953220237145,11511.239321427143,10780.494083332856,11190.68007738,10418.995297618572,10920.085761902856,muito_alto
989,118108.90914285716,105868.23414285714,583.88,112314.767,583.88,583.88,178.41,583.88,583.88,11059.256577381428,10696.953220237145,11310.159297618571,10780.494083332856,10841.663833334283,11118.129690475716,muito_alto
990,116250.31657142856,118108.90914285716,583.88,105868.23414285714,583.88,583.88,583.88,178.41,583.88,11199.938250001427,11059.256577381428,11034.085583334285,11310.159297618571,11190.68007738,11104.777184524286,muito_alto
991,118325.7317142857,116250.31657142856,583.88,118108.90914285716,583.88,583.88,583.88,583.88,178.41,10904.031970238571,11199.938250001427,11236.378208334285,11034.085583334285,10780.494083332856,10418.995297618572,muito_alto
992,120903.90185714285,118325.7317142857,583.88,116250.31657142856,583.88,583.88,583.88,583.88,583.88,10854.168351191429,10904.031970238571,11511.239321427143,11236.378208334285,11310.159297618571,10841.663833334283,muito_alto
993,117383.972,120903.90185714285,583.88,118325.7317142857,583.88,583.88,583.88,583.88,583.88,11441.873946428572,10854.168351191429,10696.953220237145,11511.239321427143,11034.085583334285,11190.68007738,muito_alto
994,112061.693,117383.972,583.88,120903.90185714285,583.88,583.88,583.88,583.88,583.88,11842.095083332855,11441.873946428572,11059.256577381428,10696.953220237145,11236.378208334285,10780.494083332856,muito_alto
995,119646.13,112061.693,518.89,117383.972,583.88,583.88,583.88,583.88,583.88,11614.06372619,11842.095083332855,11199.938250001427,11059.256577381428,11511.239321427143,11310.159297618571,muito_alto
996,117323.06528571428,119646.13,450.72,112061.693,518.89,583.88,583.88,583.88,583.88,11302.7715,11614.06372619,10904.031970238571,11199.938250001427,10696.953220237145,11034.085583334285,medio
997,55187.948,117323.06528571428,146.43,119646.13,450.72,518.89,583.88,583.88,583.88,11215.891636904284,11302.7715,10854.168351191429,10904.031970238571,11059.256577381428,11236.378208334285,alto
998,116853.49814285712,55187.948,209.43,117323.06528571428,146.43,450.72,518.89,583.88,583.88,11291.72315476143,11215.891636904284,11441.873946428572,10854.168351191429,11199.938250001427,11511.239321427143,alto
999,104479.58285714289,116853.49814285712,177.38,55187.948,209.43,146.43,450.72,518.89,583.88,11097.007857142857,11291.72315476143,11842.095083332855,11441.873946428572,10904.031970238571,10696.953220237145,alto
1000,110386.18771428573,104479.58285714289,161.22,116853.49814285712,177.38,209.43,146.43,450.72,518.89,11238.448035712858,11097.007857142857,11614.06372619,11842.095083332855,10854.168351191429,11059.256577381428,medio
1001,117300.59757142856,110386.18771428573,101.07,104479.58285714289,161.22,177.38,209.43,146.43,450.72,10815.70777381,11238.448035712858,11302.7715,11614.06372619,11441.873946428572,11199.938250001427,medio
1002,116576.21,117300.59757142856,107.09,110386.18771428573,101.07,161.22,177.38,209.43,146.43,10824.869559525714,10815.70777381,11215.891636904284,11302.7715,11842.095083332855,10904.031970238571,baixo
1003,105494.68271428572,116576.21,74.01,117300.59757142856,107.09,101.07,161.22,177.38,209.43,10663.67835119,10824.869559525714,11291.72315476143,11215.891636904284,11614.06372619,10854.168351191429,medio
1004,75068.39914285715,105494.68271428572,94.09,116576.21,74.01,107.09,101.07,161.22,177.38,11197.549398808573,10663.67835119,11097.007857142857,11291.72315476143,11302.7715,11441.873946428572,baixo
1005,100011.63257142856,75068.39914285715,50.79,105494.68271428572,94.09,74.01,107.09,101.07,161.22,10894.656053571429,11197.549398808573,11238.448035712858,11097.007857142857,11215.891636904284,11842.095083332855,baixo
1006,94668.84757142856,100011.63257142856,59.15,75068.39914285715,50.79,94.09,74.01,107.09,101.07,10963.355779761428,10894.656053571429,10815.70777381,11238.448035712858,11291.72315476143,11614.06372619,baixo
1007,80230.62985714285,94668.84757142856,82.26,100011.63257142856,59.15,50.79,94.09,74.01,107.09,10941.173708334289,10963.355779761428,10824.869559525714,10815.70777381,11097.007857142857,11302.7715,alto
1008,61158.54171428572,80230.62985714285,170.42,94668.84757142856,82.26,59.15,50.79,94.09,74.01,11070.37819643,10941.173708334289,10663.67835119,10824.869559525714,11238.448035712858,11215.891636904284,baixo
1009,55638.96271428571,61158.54171428572,66.32,80230.62985714285,170.42,82.26,59.15,50.79,94.09,11045.476101191429,11070.37819643,11197.549398808573,10663.67835119,10815.70777381,11291.72315476143,baixo
1010,46043.83985714286,55638.96271428571,64.59,61158.54171428572,66.32,170.42,82.26,59.15,50.79,10832.721464285714,11045.476101191429,10894.656053571429,11197.549398808573,10824.869559525714,11097.007857142857,alto
1011,57532.38999999999,46043.83985714286,291.83,55638.96271428571,64.59,66.32,170.42,82.26,59.15,10722.944630952858,10832.721464285714,10963.355779761428,10894.656053571429,10663.67835119,11238.448035712858,alto
1012,57155.44114285714,57532.38999999999,173.51,46043.83985714286,291.83,64.59,66.32,170.42,82.26,10858.394845239998,10722.944630952858,10941.173708334289,10963.355779761428,11197.549398808573,10815.70777381,alto
1013,53096.02414285714,57155.44114285714,184.05,57532.38999999999,173.51,291.83,64.59,66.32,170.42,11059.199226188572,10858.394845239998,11070.37819643,10941.173708334289,10894.656053571429,10824.869559525714,baixo
1014,27417.936714285715,53096.02414285714,63.42,57155.44114285714,184.05,173.51,291.83,64.59,66.32,11054.955255951429,11059.199226188572,11045.476101191429,11070.37819643,10963.355779761428,10663.67835119,baixo
1015,13794.501428571428,27417.936714285715,60.03,53096.02414285714,63.42,184.05,173.51,291.83,64.59,11014.04729166857,11054.955255951429,10832.721464285714,11045.476101191429,10941.173708334289,11197.549398808573,baixo
1016,46276.40242857143,13794.501428571428,56.22,27417.936714285715,60.03,63.42,184.05,173.51,291.83,11347.206059522856,11014.04729166857,10722.944630952858,10832.721464285714,11070.37819643,10894.656053571429,baixo
1017,13198.328285714286,46276.40242857143,55.7,13794.501428571428,56.22,60.03,63.42,184.05,173.51,11088.532767857145,11347.206059522856,10858.394845239998,10722.944630952858,11045.476101191429,10963.355779761428,baixo
1018,14606.864142857145,13198.328285714286,55.7,46276.40242857143,55.7,56.22,60.03,63.42,184.05,11209.317375,11088.532767857145,11059.199226188572,10858.394845239998,10832.721464285714,10941.173708334289,baixo
1019,13818.647571428572,14606.864142857145,55.7,13198.328285714286,55.7,55.7,56.22,60.03,63.42,11322.19082142857,11209.317375,11054.955255951429,11059.199226188572,10722.944630952858,11070.37819643,baixo
1020,16177.770714285713,13818.647571428572,55.7,14606.864142857145,55.7,55.7,55.7,56.22,60.03,11476.178089285717,11322.19082142857,11014.04729166857,11054.955255951429,10858.394845239998,11045.476101191429,baixo
1021,13373.24057142857,16177.770714285713,55.7,13818.647571428572,55.7,55.7,55.7,55.7,56.22,11592.869214285714,11476.178089285717,11347.206059522856,11014.04729166857,11059.199226188572,10832.721464285714,baixo
1022,13681.518857142855,13373.24057142857,55.7,16177.770714285713,55.7,55.7,55.7,55.7,55.7,11804.34082738143,11592.869214285714,11088.532767857145,11347.206059522856,11054.955255951429,10722.944630952858,baixo
1023,14852.544285714286,13681.518857142855,55.7,13373.24057142857,55.7,55.7,55.7,55.7,55.7,12006.557309522856,11804.34082738143,11209.317375,11088.532767857145,11014.04729166857,10858.394845239998,baixo
1024,13925.525285714286,14852.544285714286,55.7,13681.518857142855,55.7,55.7,55.7,55.7,55.7,12171.594964285714,12006.557309522856,11322.19082142857,11209.317375,11347.206059522856,11059.199226188572,baixo
1025,11567.627142857144,13925.525285714286,55.7,14852.544285714286,55.7,55.7,55.7,55.7,55.7,12281.02087301,12171.594964285714,11476.178089285717,11322.19082142857,11088.532767857145,11054.955255951429,baixo
1026,13596.38442857143,11567.627142857144,55.7,13925.525285714286,55.7,55.7,55.7,55.7,55.7,11162.440892858573,12281.02087301,11592.869214285714,11476.178089285717,11209.317375,11014.04729166857,baixo
1027,46635.80514285714,13596.38442857143,55.7,11567.627142857144,55.7,55.7,55.7,55.7,55.7,12371.12711136857,11162.440892858573,11804.34082738143,11592.869214285714,11322.19082142857,11347.206059522856,baixo
1028,15383.509714285714,46635.80514285714,55.7,13596.38442857143,55.7,55.7,55.7,55.7,55.7,12123.53072739,12371.12711136857,12006.557309522856,11804.34082738143,11476.178089285717,11088.532767857145,baixo
1029,14547.085857142856,15383.509714285714,55.7,46635.80514285714,55.7,55.7,55.7,55.7,55.7,12283.654546032858,12123.53072739,12171.594964285714,12006.557309522856,11592.869214285714,11209.317375,baixo
1030,14675.275857142857,14547.085857142856,55.76,15383.509714285714,55.7,55.7,55.7,55.7,55.7,11985.506258405714,12283.654546032858,12281.02087301,12171.594964285714,11804.34082738143,11322.19082142857,baixo
1031,14086.023,14675.275857142857,55.7,14547.085857142856,55.76,55.7,55.7,55.7,55.7,11872.140958334288,11985.506258405714,11162.440892858573,12281.02087301,12006.557309522856,11476.178089285717,baixo
1032,14673.214714285714,14086.023,55.7,14675.275857142857,55.7,55.76,55.7,55.7,55.7,11829.342994047143,11872.140958334288,12371.12711136857,11162.440892858573,12171.594964285714,11592.869214285714,baixo
